9709.71, -0.00387503, 0.00415936, 0.000257164, 0.0179867, 0.0183214, 0.0223526, 0.166321, 0.114688, 0.240935, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
9876.54, 0.00382137, -0.00418329, -0.000312075, 0.0183026, 0.0186347, 0.0224494, 0.162499, 0.118872, 0.241247, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10043.4, 0.00333108, 0.00349988, -0.00112763, 0.0186946, 0.0190354, 0.0226521, 0.159168, 0.115372, 0.242375, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10210.2, 0.00402513, 0.00404491, -0.000104085, 0.0186342, 0.0189146, 0.0228142, 0.155143, 0.111327, 0.242479, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10377, 4.53144e-05, 3.83332e-05, 4.35263e-05, 0.0181, 0.0183546, 0.0228503, 0.155098, 0.111289, 0.242435, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10543.9, 0.00855854, 0.00437406, 0.000677735, 0.0181071, 0.0183177, 0.0228058, 0.146539, 0.106915, 0.241758, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10710.7, -0.00657889, -0.000636823, -0.0109549, 0.0662282, 0.0662706, 0.0240848, 0.153118, 0.107551, 0.252713, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10877.5, -0.00317153, -0.00213241, -0.00519192, 0.0668045, 0.0668442, 0.0257028, 0.15629, 0.109684, 0.257905, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11044.4, 0.00428323, 0.00300604, 0.00706357, 0.0298613, 0.0299475, 0.0253697, 0.152007, 0.106678, 0.250841, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11211.2, -0.00364789, 0.00175237, -0.0060131, 0.030897, 0.0309629, 0.0252361, 0.155654, 0.104925, 0.256854, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11378, 0.00424853, 0.00707416, 0.00700916, 0.0295239, 0.0295639, 0.0251317, 0.151406, 0.0978512, 0.249845, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11544.9, -0.00891748, -0.00294188, -0.00759079, 0.0326572, 0.0326869, 0.0252153, 0.160323, 0.100793, 0.257436, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11711.7, -0.00319512, -0.000915498, 0.00829637, 0.0381326, 0.0381752, 0.0251865, 0.163518, 0.101709, 0.249139, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11878.5, -0.0100512, 0.00506799, -0.0086112, 0.0418934, 0.0419256, 0.0252591, 0.17357, 0.0966406, 0.257751, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12045.4, 0.00998071, 0.00333512, 0.008696, 0.0429115, 0.0429275, 0.025266, 0.163589, 0.0933055, 0.249055, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12212.2, -0.00609683, 0.00532717, 0.00321907, 0.0351869, 0.035195, 0.0240229, 0.169686, 0.0879783, 0.245835, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12379, -0.00285837, 0.000680082, 0.00185175, 0.0191507, 0.0191319, 0.0234341, 0.172544, 0.0872982, 0.243984, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12545.9, -0.00275704, 0.00473953, 0.00187781, 0.018261, 0.0182082, 0.0230519, 0.175301, 0.0825587, 0.242106, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12712.7, 0.000723496, 0.00441618, 0.0010213, 0.0180698, 0.0179939, 0.0227707, 0.174578, 0.0781425, 0.241085, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12879.5, -0.000321478, 0.00393066, -0.000445604, 0.018123, 0.0180482, 0.0227156, 0.174899, 0.0742118, 0.24153, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13046.4, 0.00380322, 0.00329047, 0.0105807, 0.0468432, 0.0468106, 0.0219362, 0.171096, 0.0709214, 0.23095, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13213.2, -0.00108959, 0.00493953, 0.00373214, 0.0467272, 0.0466862, 0.0206489, 0.172186, 0.0659818, 0.227217, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13380, 0.0089712, 0.0106098, 0.0119148, 0.0734993, 0.0734769, 0.0194075, 0.163214, 0.055372, 0.215303, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13546.9, -0.00281139, -0.00197333, 0.00553264, 0.0735128, 0.0734873, 0.0179414, 0.166026, 0.0573454, 0.20977, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13713.7, 0.00127786, 0.00742781, 0.00165355, 0.017158, 0.0170304, 0.0171071, 0.164748, 0.0499175, 0.208116, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13880.5, 0.00409843, 0.00369966, 0.000775993, 0.0168029, 0.0167283, 0.016856, 0.160649, 0.0462179, 0.20734, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14047.4, 0.000529394, 0.00363405, 0.00066039, 0.0168615, 0.016836, 0.0167287, 0.16012, 0.0425838, 0.20668, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14214.2, -0.00167678, -0.00128341, -0.00664552, 0.0857105, 0.0857122, 0.0175178, 0.161797, 0.0438672, 0.213326, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14381, -0.0110484, 0.00254353, -0.00509764, 0.0883384, 0.0883397, 0.0185902, 0.172845, 0.0413237, 0.218423, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14547.9, 0.0107179, 0.0026949, 0.0107267, 0.75374, 0.75374, 0.0207518, 0.162127, 0.0386288, 0.207697, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14714.7, 0.0086576, 0.00643041, 0.000616401, 0.753465, 0.753468, 0.0203481, 0.15347, 0.0321984, 0.20708, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14881.5, 0.00366423, 5.72503e-05, 0.000209898, 0.0175699, 0.0177596, 0.0174644, 0.149805, 0.0321412, 0.20687, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15048.4, 0.00376348, 0.00352794, 0.000384748, 0.0157743, 0.0160191, 0.0168257, 0.146042, 0.0286132, 0.206485, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15215.2, 0.000543341, -0.00107406, -0.00900526, 0.19273, 0.192759, 0.018169, 0.145499, 0.0296873, 0.215491, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15382, -0.00377944, 0.000445491, 0.00435264, 0.193105, 0.193135, 0.0186636, 0.149278, 0.0292418, 0.211138, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15548.9, 0.0085723, -0.00671052, 0.00225565, 0.0202552, 0.0204602, 0.0174281, 0.140706, 0.0359523, 0.208882, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15715.7, 0.00422898, -0.00334617, 0.00104693, 0.0162504, 0.0164337, 0.0169877, 0.136477, 0.0392985, 0.207836, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15882.5, -0.000106767, -0.00704113, -0.000184178, 0.0157071, 0.015838, 0.0168773, 0.136584, 0.0463396, 0.20802, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16049.4, -0.00361899, 0.00342766, -0.000181571, 0.0158807, 0.015989, 0.0168998, 0.140203, 0.0429119, 0.208201, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16216.2, -0.003499, 0.00351891, 2.32011e-05, 0.0157591, 0.0158975, 0.0169108, 0.143702, 0.039393, 0.208178, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16383, -0.00363488, 0.00348425, -0.000170976, 0.0156716, 0.0158404, 0.0169219, 0.147336, 0.0359088, 0.208349, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16549.9, -0.0101126, 0.000107247, 0.000535339, 0.0158725, 0.0160165, 0.0168931, 0.157449, 0.0358015, 0.207814, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16716.7, 0.00686914, -0.00351032, -9.53227e-05, 0.016047, 0.0161577, 0.0168584, 0.15058, 0.0393119, 0.207909, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16883.6, 0.00345689, -0.00702465, -9.66936e-05, 0.0159246, 0.0160156, 0.0168736, 0.147123, 0.0463365, 0.208006, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17050.4, 0.0033062, -9.64068e-05, -0.000296861, 0.0156948, 0.0157684, 0.0169042, 0.143817, 0.0464329, 0.208303, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17217.2, 0.00704077, 8.91089e-06, 3.78191e-05, 0.0156014, 0.0156899, 0.0169244, 0.136776, 0.046424, 0.208265, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17384.1, 0.00344215, -2.9888e-05, -0.000136703, 0.0155445, 0.0156402, 0.0169319, 0.133334, 0.0464539, 0.208401, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17550.9, 0.00360543, 3.23243e-05, 0.000142947, 0.0154342, 0.0155272, 0.0169306, 0.129728, 0.0464216, 0.208259, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17717.7, 0.0104245, -0.00703784, -0.000153333, 0.0157745, 0.0158123, 0.0169329, 0.119304, 0.0534594, 0.208412, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17884.6, 0.00759953, 0.00182968, 0.00729811, 0.0378348, 0.0378248, 0.0164632, 0.111704, 0.0516297, 0.201114, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18051.4, 0.00544394, -0.00232358, 0.00380741, 0.0381074, 0.0380851, 0.0156074, 0.10626, 0.0539533, 0.197306, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18218.2, 0.00745092, -0.00615503, 0.00159854, 0.0161635, 0.0160554, 0.0150989, 0.0988095, 0.0601083, 0.195708, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18385.1, 0.00349966, -0.00539538, -0.00647378, 0.0649025, 0.0648515, 0.0156628, 0.0953099, 0.0655037, 0.202182, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18551.9, -0.000902988, -0.00506019, 0.00491317, 0.0663465, 0.0662916, 0.0158372, 0.0962128, 0.0705639, 0.197268, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18718.7, 0.00444733, -0.00242463, 0.00247362, 0.0204582, 0.0203044, 0.0150786, 0.0917655, 0.0729885, 0.194795, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18885.6, 0.000481963, -0.00289529, 0.000997677, 0.0150136, 0.0148033, 0.0147472, 0.0912836, 0.0758838, 0.193797, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19052.4, 0.00952036, 0.00268389, 0.00693929, 0.0307863, 0.0306746, 0.0142117, 0.0817632, 0.0731999, 0.186858, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19219.2, 0.00449859, -0.00184828, 0.00310636, 0.03079, 0.0306617, 0.0134804, 0.0772646, 0.0750482, 0.183751, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19386.1, -0.00232906, 0.00374473, 0.00170785, 0.0144173, 0.0141564, 0.0130712, 0.0795937, 0.0713035, 0.182044, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19552.9, -0.00276982, 0.00027664, 0.000669047, 0.0142823, 0.0140615, 0.0128874, 0.0823635, 0.0710268, 0.181375, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19719.7, -0.00628829, -0.000145182, -0.000371963, 0.01512, 0.0149652, 0.0128674, 0.0886518, 0.071172, 0.181747, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19886.6, -0.00598364, -0.00542379, -0.00595321, 0.0959163, 0.0958989, 0.0136308, 0.0946354, 0.0765958, 0.1877, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20053.4, -0.00456066, -0.00108305, -0.00247094, 0.0961215, 0.0961085, 0.014297, 0.0991961, 0.0776789, 0.190171, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20220.2, 0.00554462, 0.00502744, 0.0047105, 0.0228311, 0.0227758, 0.013895, 0.0936515, 0.0726514, 0.18546, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20387.1, -0.00214454, -0.00483279, -0.00429939, 0.028715, 0.0286633, 0.0138347, 0.095796, 0.0774842, 0.18976, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20553.9, -0.00126494, -0.0010486, -0.00250779, 0.0246822, 0.0246227, 0.0143035, 0.0970609, 0.0785328, 0.192267, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20720.7, 0.00267462, 0.00278535, -0.00114021, 0.0158727, 0.0157511, 0.0145292, 0.0943863, 0.0757475, 0.193408, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20887.6, 0.00612991, -0.000316791, -0.000846297, 0.014903, 0.0146987, 0.0146625, 0.0882564, 0.0760643, 0.194254, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21054.4, 0.00589331, 0.00860513, 0.00599259, 0.0398047, 0.0397034, 0.0143761, 0.0823631, 0.0674591, 0.188261, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21221.2, 0.00171181, -0.00438067, -0.00352375, 0.041421, 0.0413047, 0.0142282, 0.0806513, 0.0718398, 0.191785, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21388.1, 0.00258946, 0.00262582, -0.00160857, 0.0190563, 0.0187479, 0.0145234, 0.0780618, 0.069214, 0.193394, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21554.9, 0.00310983, 0.00312905, -0.000396311, 0.0152085, 0.0147463, 0.0146341, 0.074952, 0.0660849, 0.19379, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21721.7, 0.00238813, 0.00522117, 0.00608554, 0.0384718, 0.0382867, 0.0142966, 0.0725639, 0.0608638, 0.187704, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21888.6, -0.00492948, 0.00111084, 0.00331771, 0.039127, 0.0389802, 0.0136297, 0.0774933, 0.0597529, 0.184387, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22055.4, 0.000474088, -0.00268741, 0.001212, 0.0161294, 0.0158405, 0.0132138, 0.0770193, 0.0624403, 0.183175, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22222.2, -0.00272177, 0.0063934, 0.000816107, 0.0140409, 0.0137411, 0.0130399, 0.079741, 0.0560469, 0.182359, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22389.1, 7.52732e-05, 0.00314948, 0.000202939, 0.0139899, 0.0137188, 0.0129607, 0.0796658, 0.0528974, 0.182156, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22555.9, -0.00285801, -0.00596443, 0.000446752, 0.0140454, 0.0137972, 0.0129137, 0.0825238, 0.0588619, 0.181709, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22722.7, -0.00299912, 1.90251e-05, 0.000143886, 0.013976, 0.0137645, 0.0128716, 0.0855229, 0.0588429, 0.181565, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22889.6, -0.00304137, -0.00608582, 4.60446e-05, 0.0139102, 0.0137378, 0.0128581, 0.0885643, 0.0649287, 0.181519, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23056.4, 0.00254022, -0.00110148, 0.00524326, 0.0235504, 0.0234677, 0.0125314, 0.086024, 0.0660302, 0.176276, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23223.2, 0.00917385, 0.000238433, 0.00795974, 0.146573, 0.146559, 0.0120493, 0.0768502, 0.0657917, 0.168316, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23390.1, 0.00508936, 0.00430553, 0.00426771, 0.145474, 0.145458, 0.0113152, 0.0717608, 0.0614862, 0.164048, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23556.9, 0.00349411, -0.00207022, 0.00171481, 0.0145728, 0.0143985, 0.0105145, 0.0682667, 0.0635564, 0.162333, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23723.7, -0.00165336, -0.00164083, -0.00405075, 0.119586, 0.119562, 0.0109159, 0.0699201, 0.0651972, 0.166384, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23890.6, 0.00118351, 0.00667373, 0.00290599, 0.119705, 0.11968, 0.0110402, 0.0687366, 0.0585235, 0.163478, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24057.4, 0.00239162, 0.00469228, 0.00568004, 0.0269641, 0.0268627, 0.0102207, 0.0663449, 0.0538312, 0.157798, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24224.2, 0.00127867, 0.00119156, 0.00190721, 2.25169, 2.25169, 0.017163, 0.0650663, 0.0526397, 0.155891, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24391.1, 0.000479676, 0.00285183, 0.00228341, 2.2516, 2.2516, 0.0176021, 0.0645866, 0.0497878, 0.153607, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24557.9, -0.00234181, 0.00275641, 0.000548765, 0.0166593, 0.016495, 0.0104677, 0.0669284, 0.0470314, 0.153059, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24724.7, 0.000177473, -0.00241936, 0.000433505, 0.0126213, 0.0124624, 0.00937931, 0.0667509, 0.0494508, 0.152625, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24891.6, -0.00257617, -2.1439e-05, -2.7895e-05, 0.012908, 0.0127711, 0.00914368, 0.0693271, 0.0494722, 0.152653, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25058.4, 0.00417529, -0.00129201, 0.0037211, 0.0151564, 0.0150471, 0.00889652, 0.0651518, 0.0507642, 0.148932, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25225.2, -0.00356634, -0.000847537, -0.00243676, 0.0332515, 0.0332022, 0.00887595, 0.0687182, 0.0516118, 0.151369, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25392.1, -0.00694806, 0.000874743, -0.00451171, 0.18565, 0.185641, 0.00981056, 0.0756662, 0.050737, 0.15588, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25558.9, -0.00530889, 0.000421841, 0.000631616, 0.183247, 0.183241, 0.0100772, 0.0809751, 0.0503152, 0.155249, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25725.7, -0.0018063, -0.00109933, -0.0033998, 0.0226552, 0.02262, 0.00979364, 0.0827814, 0.0514145, 0.158649, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25892.6, 0.00131457, -0.00180934, 0.00250414, 0.0242193, 0.0241869, 0.00975639, 0.0814669, 0.0532239, 0.156145, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
26059.4, -0.00432427, -0.00204757, 0.00165391, 0.0153208, 0.0152849, 0.00944539, 0.0857911, 0.0552714, 0.154491, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
26226.2, -0.00257826, 0.0040644, 0.00442494, 0.0296457, 0.0296375, 0.00911584, 0.0883694, 0.051207, 0.150066, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
